srcip,dstip,sport,dport,proto,data
116.132.235.228,192.168.0.106,80,14271,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:14271 A"
116.132.235.228,192.168.0.106,80,14271,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:14271 A"
116.132.235.228,192.168.0.106,80,14271,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:14271 A"
116.132.235.228,192.168.0.106,80,14271,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:14271 PA / Raw"
192.168.0.106,116.132.235.228,14271,80,6,"Ether / IP / TCP 192.168.0.106:14271 > 116.132.235.228:http FA"
116.132.235.228,192.168.0.106,80,14271,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:14271 FA"
192.168.0.106,116.132.235.228,14271,80,6,"Ether / IP / TCP 192.168.0.106:14271 > 116.132.235.228:http A"
116.132.235.228,192.168.0.106,80,14271,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:14271 A"
59.38.123.207,192.168.0.106,45902,4323,6,"Ether / IP / TCP 59.38.123.207:45902 > 192.168.0.106:4323 PA / Raw"
192.168.0.106,59.38.123.207,4323,45902,6,"Ether / IP / TCP 192.168.0.106:4323 > 59.38.123.207:45902 A"
192.168.0.106,116.132.235.228,14272,80,6,"Ether / IP / TCP 192.168.0.106:14272 > 116.132.235.228:http S"
116.132.235.228,192.168.0.106,80,14272,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:14272 SA"
192.168.0.106,116.132.235.228,14272,80,6,"Ether / IP / TCP 192.168.0.106:14272 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,14272,80,6,"Ether / IP / TCP 192.168.0.106:14272 > 116.132.235.228:http PA / Raw"
192.168.0.106,116.132.235.228,14272,80,6,"Ether / IP / TCP 192.168.0.106:14272 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,14272,80,6,"Ether / IP / TCP 192.168.0.106:14272 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,14272,80,6,"Ether / IP / TCP 192.168.0.106:14272 > 116.132.235.228:http PA / Raw"
192.168.0.106,116.132.235.228,14267,80,6,"Ether / IP / TCP 192.168.0.106:14267 > 116.132.235.228:http FA"
116.132.235.228,192.168.0.106,80,14272,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:14272 A"
116.132.235.228,192.168.0.106,80,14272,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:14272 A"
116.132.235.228,192.168.0.106,80,14272,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:14272 A"
192.168.0.106,151.101.110.219,14159,80,6,"Ether / IP / TCP 192.168.0.106:14159 > 151.101.110.219:http FA"
192.168.0.106,151.101.110.219,14163,80,6,"Ether / IP / TCP 192.168.0.106:14163 > 151.101.110.219:http FA"
116.132.235.228,192.168.0.106,80,14272,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:14272 PA / Raw"
116.132.235.228,192.168.0.106,80,14272,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:14272 FA"
192.168.0.106,116.132.235.228,14272,80,6,"Ether / IP / TCP 192.168.0.106:14272 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,14272,80,6,"Ether / IP / TCP 192.168.0.106:14272 > 116.132.235.228:http FA"
192.168.0.106,116.132.235.228,14273,80,6,"Ether / IP / TCP 192.168.0.106:14273 > 116.132.235.228:http S"
151.101.110.219,192.168.0.106,80,14159,6,"Ether / IP / TCP 151.101.110.219:http > 192.168.0.106:14159 R"
151.101.110.219,192.168.0.106,80,14163,6,"Ether / IP / TCP 151.101.110.219:http > 192.168.0.106:14163 R"
116.132.235.228,192.168.0.106,80,14273,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:14273 SA"
192.168.0.106,116.132.235.228,14273,80,6,"Ether / IP / TCP 192.168.0.106:14273 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,14273,80,6,"Ether / IP / TCP 192.168.0.106:14273 > 116.132.235.228:http PA / Raw"
192.168.0.106,116.132.235.228,14273,80,6,"Ether / IP / TCP 192.168.0.106:14273 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,14273,80,6,"Ether / IP / TCP 192.168.0.106:14273 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,14273,80,6,"Ether / IP / TCP 192.168.0.106:14273 > 116.132.235.228:http PA / Raw"
116.132.235.228,192.168.0.106,80,14273,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:14273 A"
116.132.235.228,192.168.0.106,80,14273,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:14273 A"
116.132.235.228,192.168.0.106,80,14273,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:14273 A"
116.132.235.228,192.168.0.106,80,14273,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:14273 PA / Raw"
116.132.235.228,192.168.0.106,80,14273,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:14273 FA"
192.168.0.106,116.132.235.228,14273,80,6,"Ether / IP / TCP 192.168.0.106:14273 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,14273,80,6,"Ether / IP / TCP 192.168.0.106:14273 > 116.132.235.228:http FA"
192.168.0.106,116.132.235.228,14272,80,6,"Ether / IP / TCP 192.168.0.106:14272 > 116.132.235.228:http FA"
192.168.0.106,13.107.42.12,4672,443,6,"Ether / IP / TCP 192.168.0.106:4672 > 13.107.42.12:https PA / Raw"
192.168.0.106,13.107.42.12,4672,443,6,"Ether / IP / TCP 192.168.0.106:4672 > 13.107.42.12:https PA / Raw"
192.168.0.106,116.132.235.228,14273,80,6,"Ether / IP / TCP 192.168.0.106:14273 > 116.132.235.228:http FA"
13.107.42.12,192.168.0.106,443,4672,6,"Ether / IP / TCP 13.107.42.12:https > 192.168.0.106:4672 A / Padding"
13.107.42.12,192.168.0.106,443,4672,6,"Ether / IP / TCP 13.107.42.12:https > 192.168.0.106:4672 A / Padding"
13.107.42.12,192.168.0.106,443,4672,6,"Ether / IP / TCP 13.107.42.12:https > 192.168.0.106:4672 PA / Raw"
13.107.42.12,192.168.0.106,443,4672,6,"Ether / IP / TCP 13.107.42.12:https > 192.168.0.106:4672 PA / Raw"
192.168.0.106,13.107.42.12,4672,443,6,"Ether / IP / TCP 192.168.0.106:4672 > 13.107.42.12:https A"
192.168.0.106,116.132.235.228,14272,80,6,"Ether / IP / TCP 192.168.0.106:14272 > 116.132.235.228:http FA"
192.168.0.106,116.132.235.228,14273,80,6,"Ether / IP / TCP 192.168.0.106:14273 > 116.132.235.228:http FA"
192.168.0.106,116.132.235.228,14274,80,6,"Ether / IP / TCP 192.168.0.106:14274 > 116.132.235.228:http S"
116.132.235.228,192.168.0.106,80,14274,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:14274 SA"
192.168.0.106,116.132.235.228,14274,80,6,"Ether / IP / TCP 192.168.0.106:14274 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,14274,80,6,"Ether / IP / TCP 192.168.0.106:14274 > 116.132.235.228:http PA / Raw"
192.168.0.106,116.132.235.228,14274,80,6,"Ether / IP / TCP 192.168.0.106:14274 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,14274,80,6,"Ether / IP / TCP 192.168.0.106:14274 > 116.132.235.228:http A / Raw"
192.168.0.106,116.132.235.228,14274,80,6,"Ether / IP / TCP 192.168.0.106:14274 > 116.132.235.228:http PA / Raw"
116.132.235.228,192.168.0.106,80,14274,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:14274 A"
116.132.235.228,192.168.0.106,80,14274,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:14274 A"
116.132.235.228,192.168.0.106,80,14274,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:14274 A"
116.132.235.228,192.168.0.106,80,14274,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:14274 PA / Raw"
116.132.235.228,192.168.0.106,80,14274,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:14274 FA"
192.168.0.106,116.132.235.228,14274,80,6,"Ether / IP / TCP 192.168.0.106:14274 > 116.132.235.228:http A"
192.168.0.106,116.132.235.228,14274,80,6,"Ether / IP / TCP 192.168.0.106:14274 > 116.132.235.228:http FA"
116.132.235.228,192.168.0.106,80,14274,6,"Ether / IP / TCP 116.132.235.228:http > 192.168.0.106:14274 A"
192.168.0.106,116.132.235.228,14272,80,6,"Ether / IP / TCP 192.168.0.106:14272 > 116.132.235.228:http FA"
