data,flowmember,label,classes
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:12211 ',58,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:12211 ',58,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:12211 PA / Ra',58,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:12211 F',58,,
b'her / IP / TCP 192.168.0.106:12213 > 116.132.235.228:http ',59,,
b'her / IP / TCP 192.168.0.106:12213 > 116.132.235.228:http ',59,,
b'her / IP / TCP 192.168.0.106:12213 > 116.132.235.228:http PA / Ra',59,,
b'her / IP / TCP 192.168.0.106:12213 > 116.132.235.228:http A / Ra',59,,
b'her / IP / TCP 192.168.0.106:12213 > 116.132.235.228:http A / Ra',59,,
b'her / IP / TCP 192.168.0.106:12213 > 116.132.235.228:http PA / Ra',59,,
b'her / IP / TCP 192.168.0.106:12213 > 116.132.235.228:http ',60,,
b'her / IP / TCP 192.168.0.106:12213 > 116.132.235.228:http F',60,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:12213 S',61,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:12213 ',61,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:12213 ',61,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:12213 ',61,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:12213 ',61,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:12213 PA / Ra',61,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:12213 F',62,,
b'her / IP / TCP 116.132.235.228:http > 192.168.0.106:12213 ',62,,
"b'her / IP / UDP / DNS Qry ""b\'static-pcs-sdk-server.alibaba.com.\'""'",63,,
"b'her / IP / UDP / DNS Ans ""116.132.235.228""'",64,,
b'her / IP / TCP 192.168.0.106:12214 > 116.132.235.228:http ',65,,
b'her / IP / TCP 192.168.0.106:12214 > 116.132.235.228:http ',65,,
b'her / IP / TCP 192.168.0.106:12214 > 116.132.235.228:http PA / Ra',65,,
b'her / IP / TCP 192.168.0.106:12214 > 116.132.235.228:http A / Ra',65,,
b'her / IP / TCP 192.168.0.106:12214 > 116.132.235.228:http A / Ra',65,,
b'her / IP / TCP 192.168.0.106:12214 > 116.132.235.228:http PA / Ra',65,,
b'her / IP / TCP 192.168.0.106:12214 > 116.132.235.228:http ',66,,
b'her / IP / TCP 192.168.0.106:12214 > 116.132.235.228:http F',66,,
